Sample	posterior	likelihood	prior	speciescoalescent	birthRate.t:Species	YuleModel.t:Species	TreeHeight.Species	TreeHeight.t:tree_0_1	TreeHeight.t:tree_0_0	treeLikelihood.tree_0_1	treeLikelihood.tree_0_0	treePrior.t:tree_0_1	treePrior.t:tree_0_0	kappa.s:tree_0_0	freqParameter.s:tree_0_01	freqParameter.s:tree_0_02	freqParameter.s:tree_0_03	freqParameter.s:tree_0_04
25625000	-781.76378144974	-761.794994236871	-1.98025504856351	-17.9885321643058	5.36821567834292	1.07296289871132	0.27473032244533	1.17797860091338	0.468317231696904	-375.845238042358	-385.949756194513	-9.61745800335584	-0.900270034188046	2.64486786114054	0.19221639930432	0.271788214394904	0.260347689389721	0.275647696911054
25650000	-783.211995956227	-759.653475450349	-0.472105620272149	-23.0864148856061	2.48780446180459	1.41167047659593	0.392602001073387	1.79136930786408	1.88920495199153	-374.185972552831	-385.467502897518	-8.43838400897763	-8.3036106598299	1.85982519547223	0.19221639930432	0.271788214394904	0.261034315169293	0.274961071131482
25675000	-772.764080109278	-755.525460242513	-3.1428993830555	-14.0957204837093	3.46895196078094	-0.84206287853527	0.534405516968959	1.86306342283139	0.917260196699138	-371.738778382122	-383.786681860391	-2.41717835940161	-1.06889802964933	1.85982519547223	0.19221639930432	0.271788214394904	0.261034315169293	0.274961071131482
25700000	-770.686807486707	-762.741401575428	-2.05079397201931	-5.89461193926007	2.32421576872719	-0.137879870465672	0.45733516800894	0.79962164863264	0.797450725151957	-378.207878701663	-384.533522873765	-1.58503444204114	1.32975941756757	2.05012222922375	0.19221639930432	0.271788214394904	0.261034315169293	0.274961071131482
25725000	-790.900726854962	-762.98531218763	-2.29450063293502	-25.6209140343967	2.88472574050815	0.159145672687125	0.421490662989038	1.49150895802694	1.21981375883371	-379.909302362248	-383.076009825382	-12.0383041750588	-7.5910505405187	2.05012222922375	0.19221639930432	0.307492803937303	0.225329725626895	0.274961071131482
25750000	-793.284383464914	-764.235297543186	-2.73340459753844	-26.3156813241893	2.54359942226638	-0.419393245660305	0.384576392986084	1.2935919069727	1.4058375579229	-376.590432256021	-387.644865287165	-7.59133926350122	-9.79034163529927	2.05012222922375	0.19221639930432	0.3066666256457	0.226155903918498	0.274961071131482
25775000	-791.831493105824	-760.642978169103	-4.94541364862084	-26.2431012881003	3.13772384546885	-2.27772976790286	0.645429315602144	1.29321571713778	2.0458434912497	-377.573617107937	-383.069361061167	-5.77566191198237	-9.47157731025603	2.05012222922375	0.19221639930432	0.3066666256457	0.226155903918498	0.274961071131482
25800000	-781.950760487869	-760.490577665293	-2.95572936914653	-18.5044534534297	2.04749089352994	-0.744557973743094	0.606125373759203	0.913977430708821	1.49129974942465	-378.859922902845	-381.630654762448	-3.15308919869397	-5.72548863517914	2.05012222922375	0.19221639930432	0.3066666256457	0.226155903918498	0.274961071131482
25825000	-782.152115231075	-756.635276835559	-3.09384688598099	-22.4229915095343	1.50489433653524	-1.29597139561546	0.544542386299783	2.18464441719189	0.834916818089861	-374.638772049353	-381.996504786206	-8.00265739621579	-3.55345930282331	2.05012222922375	0.213796083052017	0.285086941898002	0.226155903918498	0.274961071131482
25850000	-796.827352168814	-759.713625356324	-3.04374485141167	-34.0699819610783	1.73161966408948	-0.414671243814279	0.576040585254689	1.62662233402265	1.11835366737526	-377.328712408346	-382.384912947978	-9.80011366057627	-9.75428812509122	2.05012222922375	0.213796083052017	0.285086941898002	0.226155903918498	0.274961071131482
25875000	-802.693183639852	-759.798676593997	-0.292674312458917	-42.6018327333968	4.12788175576231	3.1955425664594	0.213804419242149	1.87933601310068	1.55863261882084	-373.329485666054	-386.469190927943	-9.82358893716662	-17.4885981133366	2.05012222922375	0.213796083052017	0.252016167962427	0.259226677854074	0.274961071131482
25900000	-788.171602305499	-761.360436957719	-0.746068035370651	-26.0650973124099	2.2814551275591	1.37742290419674	0.237579354588405	1.56440031494256	0.786383107984402	-373.444921046755	-387.915515910963	-8.3769354842849	-8.66636287136678	2.05012222922375	0.213796083052017	0.252016167962427	0.259226677854074	0.274961071131482
25925000	-797.953459912361	-758.776471719501	-3.63252803680918	-35.5444601560506	1.24296065348656	-1.09535906649659	0.48617908683614	2.40813868660042	0.989296961170025	-375.182369057166	-383.594102662335	-8.1671898605605	-8.61837773281295	2.05012222922375	0.213796083052017	0.252016167962427	0.259226677854074	0.274961071131482
25950000	-798.412063331218	-760.608197776027	-2.68881914352435	-35.1150464116668	2.09189623138073	0.123045573106176	0.561799500533041	2.20912071994907	1.05136866872659	-373.840455133373	-386.767742642654	-11.1656347700429	-7.03049348520733	2.05012222922375	0.213796083052017	0.252016167962427	0.259226677854074	0.274961071131482
25975000	-774.939370994511	-761.461538155787	-2.97386610781798	-10.5039667309059	0.787951874839737	-1.94789235467584	0.352726461220279	1.01848237793249	0.906053269114627	-373.830098834192	-387.631439321595	-4.29962598914345	-0.362874780510261	2.05012222922375	0.213796083052017	0.252016167962427	0.259226677854074	0.274961071131482
26000000	-784.751625577981	-765.023093534668	-1.38278688941775	-18.3457451538952	4.18355130650854	1.46848534533445	0.264183727606087	1.68219500617401	1.33832227949076	-375.761547991941	-389.261545542727	-5.52131107969718	-4.67626572800632	2.05012222922375	0.213796083052017	0.298900703810283	0.212342142006217	0.274961071131482
26025000	-773.654962257533	-758.574247997367	-2.23096365083499	-12.8497506093306	1.65885689775209	-0.949750083297894	0.481944444064479	2.15678477674632	0.935360955245009	-371.704432997894	-386.869814999473	-4.64588347420064	-0.844120519611539	1.66631075964749	0.211265172187633	0.305140296544113	0.248535803814487	0.235058727453767
26050000	-805.07248764416	-768.507636461741	-4.07861894284862	-32.4862322395708	2.12829604738454	-0.417626448326568	0.507963734292348	3.98252954193051	0.987358736321212	-377.301450416422	-391.206186045319	-11.3146349471032	-6.400292830759	3.80681004747488	0.211265172187633	0.305140296544113	0.248535803814487	0.235058727453767
26075000	-797.994683411171	-762.656899455836	-4.731448897747	-30.6063350575874	1.03273376944452	-2.32673867976804	0.538745563468824	1.49091462279286	1.96194313134384	-374.108542903157	-388.548356552679	-7.68427106607994	-7.65202116273578	3.80681004747488	0.211265172187633	0.305140296544113	0.248535803814487	0.235058727453767
26100000	-779.699264954628	-758.635040822979	-2.57374876569787	-18.4904753659503	3.32995292443516	0.452111241209905	0.599140743284882	1.45257736538702	0.887934487324466	-373.123928913716	-385.511111909264	-6.20706015789005	-2.22444070494039	3.80681004747488	0.211265172187633	0.305140296544113	0.248535803814487	0.235058727453767
26125000	-777.401183061072	-758.087221560407	-3.43446787605106	-15.8794936246143	2.15321933123597	-1.4466689273854	0.612938763943446	2.02874422267297	1.28097585079323	-373.011766813274	-385.075454747133	-8.06915644143954	-5.37703831544832	3.80681004747488	0.211265172187633	0.305140296544113	0.248535803814487	0.235058727453767
26150000	-775.520629584006	-759.307114586684	-3.27751635276153	-12.9359986445605	0.781624125219895	-2.50890526710115	0.520783743596568	2.41483553272379	1.11567403445414	-373.430059913563	-385.877054673121	-5.90507947020043	-5.48956585972953	3.80681004747488	0.211265172187633	0.305140296544113	0.248535803814487	0.235058727453767
26175000	-783.602023617983	-761.942815183832	-4.01355047167857	-17.6456579624727	0.510011964016314	-3.50714664859289	0.52133751800182	1.94508600040439	1.33045398317776	-373.773071928278	-388.169743255553	-12.0262761462809	-4.55926653025686	3.80681004747488	0.211265172187633	0.305140296544113	0.248535803814487	0.235058727453767
26200000	-780.87607508572	-758.346967185885	-4.50057671057251	-18.0285311892632	1.20588508260524	-2.5107877753215	0.632377603125972	1.6901807747635	1.7554287675026	-373.4770251699	-384.869942015985	-5.04173048527558	-3.09736099137139	3.80681004747488	0.232734306158407	0.283671162573339	0.248535803814487	0.235058727453767
26225000	-777.136390550286	-756.909061778569	-3.27216595199811	-16.9551628197186	2.23581712041994	-0.122302784345331	0.513580041484867	1.72592981733119	0.851737776985322	-372.037613124709	-384.87144865386	-4.01772197384558	-3.14121200418439	3.80681004747488	0.232734306158407	0.283671162573339	0.248535803814487	0.235058727453767
26250000	-789.691092023509	-763.505324044012	-7.93368925431423	-18.2520787251821	8.06306817415962	-3.7610916104922	0.435409145433588	0.946821888481354	0.829651666302299	-378.686938910123	-384.818385133889	-3.17637145195672	-5.08431064099445	3.80681004747488	0.232734306158407	0.283671162573339	0.248535803814487	0.235058727453767
26275000	-786.61073746729	-759.615705143481	-4.1378301399027	-22.8572021839067	1.13579110118276	-1.28640583981348	0.45565570831881	1.9060949428713	0.766006612909845	-376.109480915004	-383.506224228477	-4.0606258168467	-3.76975045580554	3.80681004747488	0.232734306158407	0.283671162573339	0.248535803814487	0.235058727453767
26300000	-780.950644098836	-754.568744560825	-3.3432983393512	-23.0386011986598	2.75579643529172	-0.26282996285968	0.452533670475015	1.85716810445644	0.686520549406188	-370.794281134174	-383.774463426651	-7.38469611999857	-4.27687131757856	3.08026751890763	0.232734306158407	0.283671162573339	0.248535803814487	0.235058727453767
26325000	-780.440158737273	-758.577838878402	-3.67174574905004	-18.1905741098217	1.61666921958831	-1.60609476332435	0.613732252446299	1.07614587910255	1.14114794043091	-374.498175000515	-384.079663877887	-5.57343838020284	-3.83099121905287	3.08026751890763	0.232734306158407	0.283671162573339	0.248535803814487	0.235058727453767
26350000	-776.975156538208	-757.487536886913	-3.26452479368324	-16.2230948576116	1.33891036676112	-1.44197473769365	0.590516661998215	1.96119640469905	0.900820150102079	-371.934337679193	-385.55319920772	-7.18431293398337	-5.63281889076738	3.08026751890763	0.232734306158407	0.283671162573339	0.248535803814487	0.235058727453767
26375000	-790.166207566574	-758.496898021658	-1.94364757799555	-29.7256619669202	1.60677562907763	0.00938637920443441	0.299673077858528	2.74710057422153	1.114362010983	-372.75190552393	-385.744992497728	-9.19658602584351	-13.410286720079	3.08026751890763	0.232734306158407	0.283671162573339	0.248535803814487	0.235058727453767
26400000	-783.875828639982	-759.633018748328	-4.14332367659143	-20.0994862150627	2.12458831668965	-2.04262601228409	0.521558918278133	2.64697929021235	1.00763054939673	-373.934897854864	-385.698120893464	-9.55541096011828	-6.76244883883622	3.08026751890763	0.207360921954721	0.309044546777025	0.248535803814487	0.235058727453767
26425000	-793.118067754851	-758.226848681425	-4.77983392326318	-30.1113851501632	1.42182641312705	-2.08565159266339	0.774911366790978	2.71398811763263	1.11418117798673	-374.126168601895	-384.10068007953	-6.90549652647583	-7.16700440193028	4.56397653717554	0.207360921954721	0.273625702679563	0.248535803814487	0.270477571551229
26450000	-784.885637616983	-759.236773516046	-1.9438106445847	-23.7050534563515	5.21760790536515	1.40544438419025	0.278706225875079	1.93524520627603	0.737639299298745	-375.839650999306	-383.39712251674	-10.6086449607221	-4.79560017095972	3.02088408738103	0.207360921954721	0.273625702679563	0.248535803814487	0.270477571551229
26475000	-794.629394760992	-760.035697938623	-2.23778716324834	-32.3559096591204	3.05550496956787	0.771517051521438	0.348719137562167	2.02986611686908	1.93971295683924	-373.359843763481	-386.675854175142	-10.3557440457503	-10.1423027798533	3.02088408738103	0.207360921954721	0.273625702679563	0.248535803814487	0.270477571551229
26500000	-779.53072237667	-757.692885316229	-3.82264766072497	-18.0151893997153	2.02174415447622	-2.23197771720235	0.619573850650026	1.8860628398247	1.29672383555505	-373.816889212331	-383.875996103899	-4.86470714396459	-6.93899300967759	1.21909778165946	0.216646271317788	0.273625702679563	0.248535803814487	0.261192222188162
26525000	-779.941679680343	-759.245411987398	-2.05668915588068	-18.6395785370633	1.75487492073742	-0.599998668734095	0.597857700263499	1.73934066966699	0.812553608496237	-373.285079191249	-385.960332796149	-7.54360469624254	-4.47188081267716	1.21909778165946	0.216646271317788	0.273625702679563	0.248535803814487	0.261192222188162
26550000	-783.578616193129	-770.95077742694	-2.41095963049261	-10.2168791356961	2.32206702623031	-1.22743884301177	0.658411772635737	0.917918235390125	0.95637850019788	-384.31786181776	-386.632915609181	-7.99914548105597	-2.32468137461642	1.58980369415832	0.216646271317788	0.273625702679563	0.248535803814487	0.261192222188162
26575000	-771.520949982619	-757.865634439794	-0.590898760246982	-13.0644167825779	4.17859821623012	1.23547403766022	0.372021919792277	2.08228386101748	1.11627492827585	-372.871858184756	-384.993776255038	-6.24396158430496	-8.43834121841663	1.58980369415832	0.216646271317788	0.273625702679563	0.248535803814487	0.261192222188162
26600000	-788.529186365003	-760.361914366442	-2.54217143382443	-25.6251005647362	1.19636929084987	-1.53569774016665	0.756564748847938	2.35573430751738	1.37429029957471	-374.936418133613	-385.425496232829	-12.4810193005787	-6.5404942037759	1.96940438409483	0.216646271317788	0.273625702679563	0.248535803814487	0.261192222188162
26625000	-799.962117134389	-762.535090382671	-4.77354145854368	-32.6534852931745	1.37056330612866	-2.44695904729017	0.803771050197517	2.26299012757916	1.55653011366124	-376.739899355909	-385.795191026762	-10.3130050713471	-9.60984538988722	1.90315016672794	0.231833834057607	0.258438139939744	0.248535803814487	0.261192222188162
26650000	-775.704453221229	-761.819530459638	-2.04939636168884	-11.8355263999027	2.32041596001445	-0.466812452349554	0.402897223265368	1.02915025685258	0.862864550815132	-377.160272080935	-384.659258378702	-4.54093709603413	-2.89427305141436	2.08167568254342	0.231833834057607	0.228897174484926	0.248535803814487	0.29073318764298
26675000	-765.468313636394	-759.679713862783	-0.929300537719194	-4.85929923589117	3.08264692341947	0.265140186144613	0.400501778547106	1.05984926529901	0.829136150505265	-374.241903491777	-385.437810371006	-1.23956061653737	-7.48403942013999	2.3668787237804	0.231833834057607	0.228897174484926	0.248535803814487	0.29073318764298
26700000	-774.800985070631	-762.7745074791	-1.8055539178265	-10.2209236737046	1.6402835122751	-0.0101149637573492	0.383082344233334	0.892319861353159	0.747868913295254	-377.827611952756	-384.946895526344	-2.45768392019963	0.461797659508251	2.3668787237804	0.231833834057607	0.228897174484926	0.248535803814487	0.29073318764298
26725000	-778.357923350746	-759.70597722863	-3.52316040857962	-15.1287857135363	6.27189348779303	-0.171798289491882	0.378689778473268	1.07550498255996	0.728998711565842	-375.797678690038	-383.908298538592	-1.58693732160244	-1.77317630017358	2.3668787237804	0.231833834057607	0.228897174484926	0.248535803814487	0.29073318764298
26750000	-764.147757616093	-761.019496732653	-0.684108370184715	-2.44415251325514	3.00549298672387	0.864812010288554	0.348736784395646	1.43509273622892	0.545891871209241	-376.387750405946	-384.631746326707	-0.401747257168338	5.5638704980871	1.55970567105357	0.231833834057607	0.228897174484926	0.248535803814487	0.29073318764298
26775000	-792.538714059923	-760.587852590635	-0.769955374438784	-31.180906094849	2.01294384479243	0.947282332652749	0.317351292329273	1.7549852105029	0.516449916067457	-374.384206377511	-386.203646213124	-12.9538184612903	-9.27178310815184	1.55970567105357	0.229629028732407	0.228897174484926	0.248535803814487	0.29293799296818
26800000	-787.694709587294	-759.894988963247	-1.00995564549122	-26.7897649785557	1.69682708419299	0.178351091888595	0.367027521360608	2.08775162997315	1.34299561908451	-377.863196915703	-382.031792047544	-9.27874917683299	-13.1330365318429	1.55970567105357	0.229629028732407	0.292976200639669	0.209535040119567	0.267859730508356
